Ticket created - Month,Ticket ID,Touch tickets,service_tags_json
September,280680,1.00000000000000000000,
September,280685,1.00000000000000000000,
September,280687,1.00000000000000000000,
September,280696,1.00000000000000000000,
September,280714,1.00000000000000000000,
September,280717,1.00000000000000000000,
September,280718,1.00000000000000000000,
September,280724,1.00000000000000000000,
September,280729,1.00000000000000000000,
September,280732,1.00000000000000000000,
September,280738,1.00000000000000000000,
September,280739,1.00000000000000000000,
September,280760,1.00000000000000000000,
September,280762,1.00000000000000000000,
September,280775,1.00000000000000000000,
September,280779,1.00000000000000000000,
September,280780,1.00000000000000000000,
September,280781,1.00000000000000000000,
September,280783,1.00000000000000000000,
September,280784,1.00000000000000000000,
September,280785,1.00000000000000000000,
September,280786,1.00000000000000000000,
September,280789,1.00000000000000000000,
September,280793,1.00000000000000000000,
September,280796,1.00000000000000000000,
September,280797,1.00000000000000000000,
September,280799,1.00000000000000000000,
September,280802,1.00000000000000000000,
September,280803,1.00000000000000000000,
September,280804,1.00000000000000000000,
September,280807,1.00000000000000000000,
September,280808,1.00000000000000000000,
September,280813,1.00000000000000000000,
September,280814,1.00000000000000000000,
September,280817,1.00000000000000000000,
September,280824,1.00000000000000000000,
September,280825,1.00000000000000000000,
September,280826,1.00000000000000000000,
September,280830,1.00000000000000000000,
September,280833,1.00000000000000000000,
September,280834,1.00000000000000000000,
September,280836,1.00000000000000000000,
September,280837,1.00000000000000000000,
September,280838,1.00000000000000000000,
September,280845,1.00000000000000000000,
September,280854,1.00000000000000000000,
September,280855,1.00000000000000000000,
September,280856,1.00000000000000000000,
September,280864,1.00000000000000000000,
September,280866,1.00000000000000000000,
September,280868,1.00000000000000000000,
September,280872,1.00000000000000000000,
September,280884,1.00000000000000000000,
September,280886,1.00000000000000000000,
September,280888,1.00000000000000000000,
September,280889,1.00000000000000000000,
September,280894,1.00000000000000000000,
September,280902,1.00000000000000000000,
September,280903,1.00000000000000000000,
September,280905,1.00000000000000000000,
September,280922,1.00000000000000000000,
September,280924,1.00000000000000000000,
September,280925,1.00000000000000000000,
September,280928,1.00000000000000000000,
September,280929,1.00000000000000000000,
September,280933,1.00000000000000000000,
September,280934,1.00000000000000000000,
September,280935,1.00000000000000000000,
September,280937,1.00000000000000000000,
September,280942,1.00000000000000000000,
September,280943,1.00000000000000000000,
September,280945,1.00000000000000000000,
September,280946,1.00000000000000000000,
September,280947,1.00000000000000000000,
September,280953,1.00000000000000000000,
September,280954,1.00000000000000000000,
September,280957,1.00000000000000000000,
September,280960,1.00000000000000000000,
September,280965,1.00000000000000000000,
September,280966,1.00000000000000000000,
September,280969,1.00000000000000000000,
September,280970,1.00000000000000000000,
September,280971,1.00000000000000000000,
September,280980,1.00000000000000000000,
September,280982,1.00000000000000000000,
September,280984,1.00000000000000000000,
September,280985,1.00000000000000000000,
September,280987,1.00000000000000000000,
September,280995,1.00000000000000000000,
September,280996,1.00000000000000000000,
September,280997,1.00000000000000000000,
September,280998,1.00000000000000000000,
September,280999,1.00000000000000000000,
September,281001,1.00000000000000000000,
September,281005,1.00000000000000000000,
September,281007,1.00000000000000000000,
September,281008,1.00000000000000000000,
September,281009,1.00000000000000000000,
September,281011,1.00000000000000000000,
September,281012,1.00000000000000000000,
September,281014,1.00000000000000000000,
September,281016,1.00000000000000000000,
September,281019,1.00000000000000000000,
September,281028,1.00000000000000000000,
September,281034,1.00000000000000000000,
September,281035,1.00000000000000000000,
September,281037,1.00000000000000000000,
September,281038,1.00000000000000000000,
September,281039,1.00000000000000000000,
September,281041,1.00000000000000000000,
September,281043,1.00000000000000000000,
September,281044,1.00000000000000000000,
September,281045,1.00000000000000000000,
September,281050,1.00000000000000000000,
September,281053,1.00000000000000000000,
September,281056,1.00000000000000000000,
September,281057,1.00000000000000000000,
September,281058,1.00000000000000000000,
September,281060,1.00000000000000000000,
September,281061,1.00000000000000000000,
September,281062,1.00000000000000000000,
September,281064,1.00000000000000000000,
September,281065,1.00000000000000000000,
September,281070,1.00000000000000000000,
September,281072,1.00000000000000000000,
September,281074,1.00000000000000000000,
September,281075,1.00000000000000000000,
September,281076,1.00000000000000000000,
September,281077,1.00000000000000000000,
September,281078,1.00000000000000000000,
September,281086,1.00000000000000000000,
September,281088,1.00000000000000000000,
September,281089,1.00000000000000000000,
September,281092,1.00000000000000000000,
September,281097,1.00000000000000000000,
September,281100,1.00000000000000000000,
September,281101,1.00000000000000000000,
September,281102,1.00000000000000000000,
September,281103,1.00000000000000000000,
September,281104,1.00000000000000000000,
September,281105,1.00000000000000000000,
September,281108,1.00000000000000000000,
September,281110,1.00000000000000000000,
September,281116,1.00000000000000000000,
September,281126,1.00000000000000000000,
September,281130,1.00000000000000000000,
September,281137,1.00000000000000000000,
September,281138,1.00000000000000000000,
September,281147,1.00000000000000000000,
September,281150,1.00000000000000000000,
September,281151,1.00000000000000000000,
September,281153,1.00000000000000000000,
September,281156,1.00000000000000000000,
September,281160,1.00000000000000000000,
September,281161,1.00000000000000000000,
September,281163,1.00000000000000000000,
September,281172,1.00000000000000000000,
September,281175,1.00000000000000000000,
September,281178,1.00000000000000000000,
September,281180,1.00000000000000000000,
September,281183,1.00000000000000000000,
September,281185,1.00000000000000000000,
September,281186,1.00000000000000000000,
September,281189,1.00000000000000000000,
September,281191,1.00000000000000000000,
September,281193,1.00000000000000000000,
September,281194,1.00000000000000000000,
September,281196,1.00000000000000000000,
September,281205,1.00000000000000000000,
September,281206,1.00000000000000000000,
September,281207,1.00000000000000000000,
September,281213,1.00000000000000000000,
September,281215,1.00000000000000000000,
September,281217,1.00000000000000000000,
September,281218,1.00000000000000000000,
September,281220,1.00000000000000000000,
September,281224,1.00000000000000000000,
September,281228,1.00000000000000000000,
September,281231,1.00000000000000000000,
September,281235,1.00000000000000000000,
September,281239,1.00000000000000000000,
September,281240,1.00000000000000000000,
September,281241,1.00000000000000000000,
September,281245,1.00000000000000000000,
September,281246,1.00000000000000000000,
September,281247,1.00000000000000000000,
September,281249,1.00000000000000000000,
September,281251,1.00000000000000000000,
September,281252,1.00000000000000000000,
September,281258,1.00000000000000000000,
September,281261,1.00000000000000000000,
September,281262,1.00000000000000000000,
September,281263,1.00000000000000000000,
September,281269,1.00000000000000000000,
September,281271,1.00000000000000000000,
September,281272,1.00000000000000000000,
September,281273,1.00000000000000000000,
September,281275,1.00000000000000000000,
September,281276,1.00000000000000000000,
September,281277,1.00000000000000000000,
September,281278,1.00000000000000000000,
September,281279,1.00000000000000000000,
September,281280,1.00000000000000000000,
September,281282,1.00000000000000000000,
September,281283,1.00000000000000000000,
September,281293,1.00000000000000000000,
September,281298,1.00000000000000000000,
September,281303,1.00000000000000000000,
September,281306,1.00000000000000000000,
September,281307,1.00000000000000000000,
September,281308,1.00000000000000000000,
September,281311,1.00000000000000000000,
September,281312,1.00000000000000000000,
September,281313,1.00000000000000000000,
September,281314,1.00000000000000000000,
September,281316,1.00000000000000000000,
September,281321,1.00000000000000000000,
September,281322,1.00000000000000000000,
September,281323,1.00000000000000000000,
September,281324,1.00000000000000000000,
September,281325,1.00000000000000000000,
September,281326,1.00000000000000000000,
September,281327,1.00000000000000000000,
September,281331,1.00000000000000000000,
September,281334,1.00000000000000000000,
September,281335,1.00000000000000000000,
September,281336,1.00000000000000000000,
September,281338,1.00000000000000000000,
September,281339,1.00000000000000000000,
September,281340,1.00000000000000000000,
September,281347,1.00000000000000000000,
September,281360,1.00000000000000000000,
September,281362,1.00000000000000000000,
September,281365,1.00000000000000000000,
September,281366,1.00000000000000000000,
September,281367,1.00000000000000000000,
September,281371,1.00000000000000000000,
September,281385,1.00000000000000000000,
September,281387,1.00000000000000000000,
September,281388,1.00000000000000000000,
September,281393,1.00000000000000000000,
September,281396,1.00000000000000000000,
September,281400,1.00000000000000000000,
September,281403,1.00000000000000000000,
September,281404,1.00000000000000000000,
September,281405,1.00000000000000000000,
September,281407,1.00000000000000000000,
September,281412,1.00000000000000000000,
September,281413,1.00000000000000000000,
September,281415,1.00000000000000000000,
September,281416,1.00000000000000000000,
September,281418,1.00000000000000000000,
September,281419,1.00000000000000000000,
September,281421,1.00000000000000000000,
September,281423,1.00000000000000000000,
September,281425,1.00000000000000000000,
September,281430,1.00000000000000000000,
September,281433,1.00000000000000000000,
September,281434,1.00000000000000000000,
September,281436,1.00000000000000000000,
September,281437,1.00000000000000000000,
September,281438,1.00000000000000000000,
September,281439,1.00000000000000000000,
September,281440,1.00000000000000000000,
September,281444,1.00000000000000000000,
September,281446,1.00000000000000000000,
September,281450,1.00000000000000000000,
September,281454,1.00000000000000000000,
September,281455,1.00000000000000000000,
September,281458,1.00000000000000000000,
September,281459,1.00000000000000000000,
September,281464,1.00000000000000000000,
September,281467,1.00000000000000000000,
September,281469,1.00000000000000000000,
September,281470,1.00000000000000000000,
September,281472,1.00000000000000000000,
September,281473,1.00000000000000000000,
September,281474,1.00000000000000000000,
September,281475,1.00000000000000000000,
September,281476,1.00000000000000000000,
September,281488,1.00000000000000000000,
September,281491,1.00000000000000000000,
September,281493,1.00000000000000000000,
September,281496,1.00000000000000000000,
September,281497,1.00000000000000000000,
September,281498,1.00000000000000000000,
September,281502,1.00000000000000000000,
September,281505,1.00000000000000000000,
September,281506,1.00000000000000000000,
September,281508,1.00000000000000000000,
September,281509,1.00000000000000000000,
September,281511,1.00000000000000000000,
September,281512,1.00000000000000000000,
September,281513,1.00000000000000000000,
September,281521,1.00000000000000000000,
September,281522,1.00000000000000000000,
September,281524,1.00000000000000000000,
September,281525,1.00000000000000000000,
September,281526,1.00000000000000000000,
September,281528,1.00000000000000000000,
September,281529,1.00000000000000000000,
September,281530,1.00000000000000000000,
September,281538,1.00000000000000000000,
September,281548,1.00000000000000000000,
September,281550,1.00000000000000000000,
September,281551,1.00000000000000000000,
September,281552,1.00000000000000000000,
September,281556,1.00000000000000000000,
September,281558,1.00000000000000000000,
September,281559,1.00000000000000000000,
September,281560,1.00000000000000000000,
September,281561,1.00000000000000000000,
September,281563,1.00000000000000000000,
September,281564,1.00000000000000000000,
September,281565,1.00000000000000000000,
September,281572,1.00000000000000000000,
September,281589,1.00000000000000000000,
September,281597,1.00000000000000000000,
September,281599,1.00000000000000000000,
September,281601,1.00000000000000000000,
September,281606,1.00000000000000000000,
September,281607,1.00000000000000000000,
September,281609,1.00000000000000000000,
September,281620,1.00000000000000000000,
September,281621,1.00000000000000000000,
September,281624,1.00000000000000000000,
September,281625,1.00000000000000000000,
September,281626,1.00000000000000000000,
September,281627,1.00000000000000000000,
September,281631,1.00000000000000000000,
September,281632,1.00000000000000000000,
September,281633,1.00000000000000000000,
September,281638,1.00000000000000000000,
September,281644,1.00000000000000000000,
September,281647,1.00000000000000000000,
September,281648,1.00000000000000000000,
September,281652,1.00000000000000000000,
September,281654,1.00000000000000000000,
September,281659,1.00000000000000000000,
September,281660,1.00000000000000000000,
September,281665,1.00000000000000000000,
September,281667,1.00000000000000000000,
September,281669,1.00000000000000000000,
September,281670,1.00000000000000000000,
September,281671,1.00000000000000000000,
September,281672,1.00000000000000000000,
September,281675,1.00000000000000000000,
September,281679,1.00000000000000000000,
September,281682,1.00000000000000000000,
September,281683,1.00000000000000000000,
September,281685,1.00000000000000000000,
September,281686,1.00000000000000000000,
September,281687,1.00000000000000000000,
September,281690,1.00000000000000000000,
September,281691,1.00000000000000000000,
September,281692,1.00000000000000000000,
September,281694,1.00000000000000000000,
September,281695,1.00000000000000000000,
September,281697,1.00000000000000000000,
September,281699,1.00000000000000000000,
September,281701,1.00000000000000000000,
September,281703,1.00000000000000000000,
September,281708,1.00000000000000000000,
September,281710,1.00000000000000000000,
September,281711,1.00000000000000000000,
September,281712,1.00000000000000000000,
September,281714,1.00000000000000000000,
September,281716,1.00000000000000000000,
September,281717,1.00000000000000000000,
September,281718,1.00000000000000000000,
September,281719,1.00000000000000000000,
September,281720,1.00000000000000000000,
September,281724,1.00000000000000000000,
September,281725,1.00000000000000000000,
September,281727,1.00000000000000000000,
September,281728,1.00000000000000000000,
September,281732,1.00000000000000000000,
September,281733,1.00000000000000000000,
September,281734,1.00000000000000000000,
September,281739,1.00000000000000000000,
September,281740,1.00000000000000000000,
September,281741,1.00000000000000000000,
September,281743,1.00000000000000000000,
September,281744,1.00000000000000000000,
September,281746,1.00000000000000000000,
September,281747,1.00000000000000000000,
September,281749,1.00000000000000000000,
September,281750,1.00000000000000000000,
September,281752,1.00000000000000000000,
September,281753,1.00000000000000000000,
September,281754,1.00000000000000000000,
September,281756,1.00000000000000000000,
September,281757,1.00000000000000000000,
September,281759,1.00000000000000000000,
September,281765,1.00000000000000000000,
September,281766,1.00000000000000000000,
September,281767,1.00000000000000000000,
September,281771,1.00000000000000000000,
September,281772,1.00000000000000000000,
September,281774,1.00000000000000000000,
September,281781,1.00000000000000000000,
September,281782,1.00000000000000000000,
September,281783,1.00000000000000000000,
September,281784,1.00000000000000000000,
September,281786,1.00000000000000000000,
September,281790,1.00000000000000000000,
September,281796,1.00000000000000000000,
September,281797,1.00000000000000000000,
September,281800,1.00000000000000000000,
September,281801,1.00000000000000000000,
September,281802,1.00000000000000000000,
September,281807,1.00000000000000000000,
September,281808,1.00000000000000000000,
September,281813,1.00000000000000000000,
September,281817,1.00000000000000000000,
September,281819,1.00000000000000000000,
September,281820,1.00000000000000000000,
September,281821,1.00000000000000000000,
September,281822,1.00000000000000000000,
September,281824,1.00000000000000000000,
September,281826,1.00000000000000000000,
September,281832,1.00000000000000000000,
September,281839,1.00000000000000000000,
September,281840,1.00000000000000000000,
September,281843,1.00000000000000000000,
September,281844,1.00000000000000000000,
September,281846,1.00000000000000000000,
September,281850,1.00000000000000000000,
September,281852,1.00000000000000000000,
September,281854,1.00000000000000000000,
September,281855,1.00000000000000000000,
September,281856,1.00000000000000000000,
September,281859,1.00000000000000000000,
September,281864,1.00000000000000000000,
September,281866,1.00000000000000000000,
September,281867,1.00000000000000000000,
September,281869,1.00000000000000000000,
September,281879,1.00000000000000000000,
September,281880,1.00000000000000000000,
September,281886,1.00000000000000000000,
September,281891,1.00000000000000000000,
September,281892,1.00000000000000000000,
September,281893,1.00000000000000000000,
September,281895,1.00000000000000000000,
September,281897,1.00000000000000000000,
September,281901,1.00000000000000000000,
September,281906,1.00000000000000000000,
September,281909,1.00000000000000000000,
September,281912,1.00000000000000000000,
September,281913,1.00000000000000000000,
September,281914,1.00000000000000000000,
September,281916,1.00000000000000000000,
September,281917,1.00000000000000000000,
September,281918,1.00000000000000000000,
September,281919,1.00000000000000000000,
September,281920,1.00000000000000000000,
September,281924,1.00000000000000000000,
September,281926,1.00000000000000000000,
September,281932,1.00000000000000000000,
September,281933,1.00000000000000000000,
September,281934,1.00000000000000000000,
September,281935,1.00000000000000000000,
September,281939,1.00000000000000000000,
September,281940,1.00000000000000000000,
September,281942,1.00000000000000000000,
September,281943,1.00000000000000000000,
September,281944,1.00000000000000000000,
September,281945,1.00000000000000000000,
September,281953,1.00000000000000000000,
September,281955,1.00000000000000000000,
September,281956,1.00000000000000000000,
September,281958,1.00000000000000000000,
September,281959,1.00000000000000000000,
September,281961,1.00000000000000000000,
September,281962,1.00000000000000000000,
September,281963,1.00000000000000000000,
September,281964,1.00000000000000000000,
September,281973,1.00000000000000000000,
September,281974,1.00000000000000000000,
September,281977,1.00000000000000000000,
September,281978,1.00000000000000000000,
September,281980,1.00000000000000000000,
September,281983,1.00000000000000000000,
September,281995,1.00000000000000000000,
September,281998,1.00000000000000000000,
September,282001,1.00000000000000000000,
September,282003,1.00000000000000000000,
September,282004,1.00000000000000000000,
September,282005,1.00000000000000000000,
September,282006,1.00000000000000000000,
September,282010,1.00000000000000000000,
September,282013,1.00000000000000000000,
September,282017,1.00000000000000000000,
September,282019,1.00000000000000000000,
September,282020,1.00000000000000000000,
September,282023,1.00000000000000000000,
September,282026,1.00000000000000000000,
September,282028,1.00000000000000000000,
September,282030,1.00000000000000000000,
September,282031,1.00000000000000000000,
September,282035,1.00000000000000000000,
September,282043,1.00000000000000000000,
September,282044,1.00000000000000000000,
September,282046,1.00000000000000000000,
September,282052,1.00000000000000000000,
September,282053,1.00000000000000000000,
September,282054,1.00000000000000000000,
September,282056,1.00000000000000000000,
September,282060,1.00000000000000000000,
September,282061,1.00000000000000000000,
September,282062,1.00000000000000000000,
September,282074,1.00000000000000000000,
September,282076,1.00000000000000000000,
September,282086,1.00000000000000000000,
September,282088,1.00000000000000000000,
September,282095,1.00000000000000000000,
September,282099,1.00000000000000000000,
September,282101,1.00000000000000000000,
September,282102,1.00000000000000000000,
September,282105,1.00000000000000000000,
September,282110,1.00000000000000000000,
September,282112,1.00000000000000000000,
September,282117,1.00000000000000000000,
September,282118,1.00000000000000000000,
September,282120,1.00000000000000000000,
September,282122,1.00000000000000000000,
September,282125,1.00000000000000000000,
September,282126,1.00000000000000000000,
September,282130,1.00000000000000000000,
September,282132,1.00000000000000000000,
September,282134,1.00000000000000000000,
September,282136,1.00000000000000000000,
September,282137,1.00000000000000000000,
September,282142,1.00000000000000000000,
September,282143,1.00000000000000000000,
September,282149,1.00000000000000000000,
September,282153,1.00000000000000000000,
September,282154,1.00000000000000000000,
September,282155,1.00000000000000000000,
September,282156,1.00000000000000000000,
September,282159,1.00000000000000000000,
September,282160,1.00000000000000000000,
September,282161,1.00000000000000000000,
September,282167,1.00000000000000000000,
September,282169,1.00000000000000000000,
September,282172,1.00000000000000000000,
September,282177,1.00000000000000000000,
September,282178,1.00000000000000000000,
September,282180,1.00000000000000000000,
September,282181,1.00000000000000000000,
September,282182,1.00000000000000000000,
September,282183,1.00000000000000000000,
September,282184,1.00000000000000000000,
September,282189,1.00000000000000000000,
September,282190,1.00000000000000000000,
September,282192,1.00000000000000000000,
September,282195,1.00000000000000000000,
September,282196,1.00000000000000000000,
September,282198,1.00000000000000000000,
September,282211,1.00000000000000000000,
September,282214,1.00000000000000000000,
September,282222,1.00000000000000000000,
September,282223,1.00000000000000000000,
September,282225,1.00000000000000000000,
September,282228,1.00000000000000000000,
September,282231,1.00000000000000000000,
September,282234,1.00000000000000000000,
September,282235,1.00000000000000000000,
September,282240,1.00000000000000000000,
September,282242,1.00000000000000000000,
September,282243,1.00000000000000000000,
September,282244,1.00000000000000000000,
September,282245,1.00000000000000000000,
September,282246,1.00000000000000000000,
September,282255,1.00000000000000000000,
September,282256,1.00000000000000000000,
September,282257,1.00000000000000000000,
September,282259,1.00000000000000000000,
September,282260,1.00000000000000000000,
September,282263,1.00000000000000000000,
September,282265,1.00000000000000000000,
September,282266,1.00000000000000000000,
September,282267,1.00000000000000000000,
September,282269,1.00000000000000000000,
September,282272,1.00000000000000000000,
September,282276,1.00000000000000000000,
September,282277,1.00000000000000000000,
September,282278,1.00000000000000000000,
September,282280,1.00000000000000000000,
September,282282,1.00000000000000000000,
September,282283,1.00000000000000000000,
September,282287,1.00000000000000000000,
September,282292,1.00000000000000000000,
September,282301,1.00000000000000000000,
September,282303,1.00000000000000000000,
September,282304,1.00000000000000000000,
September,282306,1.00000000000000000000,
September,282309,1.00000000000000000000,
September,282310,1.00000000000000000000,
September,282313,1.00000000000000000000,
September,282317,1.00000000000000000000,
September,282319,1.00000000000000000000,
September,282322,1.00000000000000000000,
September,282325,1.00000000000000000000,
September,282327,1.00000000000000000000,
September,282330,1.00000000000000000000,
September,282335,1.00000000000000000000,
September,282336,1.00000000000000000000,
September,282338,1.00000000000000000000,
September,282340,1.00000000000000000000,
September,282341,1.00000000000000000000,
September,282344,1.00000000000000000000,
September,282345,1.00000000000000000000,
September,282348,1.00000000000000000000,
September,282351,1.00000000000000000000,
September,282353,1.00000000000000000000,
September,282356,1.00000000000000000000,
September,282358,1.00000000000000000000,
September,282359,1.00000000000000000000,
September,282361,1.00000000000000000000,
September,282362,1.00000000000000000000,
September,282366,1.00000000000000000000,
September,282370,1.00000000000000000000,
September,282373,1.00000000000000000000,
September,282381,1.00000000000000000000,
September,282382,1.00000000000000000000,
September,282384,1.00000000000000000000,
September,282400,1.00000000000000000000,
September,282401,1.00000000000000000000,
September,282410,1.00000000000000000000,
September,282417,1.00000000000000000000,
September,282420,1.00000000000000000000,
September,282421,1.00000000000000000000,
September,282427,1.00000000000000000000,
September,282428,1.00000000000000000000,
September,282431,1.00000000000000000000,
September,282441,1.00000000000000000000,
September,282446,1.00000000000000000000,
September,282447,1.00000000000000000000,
September,282450,1.00000000000000000000,
September,282453,1.00000000000000000000,
September,282454,1.00000000000000000000,
September,282455,1.00000000000000000000,
September,282456,1.00000000000000000000,
September,282457,1.00000000000000000000,
September,282458,1.00000000000000000000,
September,282460,1.00000000000000000000,
September,282461,1.00000000000000000000,
September,282462,1.00000000000000000000,
September,282466,1.00000000000000000000,
September,282467,1.00000000000000000000,
September,282470,1.00000000000000000000,
September,282472,1.00000000000000000000,
September,282473,1.00000000000000000000,
September,282475,1.00000000000000000000,
September,282491,1.00000000000000000000,
September,282493,1.00000000000000000000,
September,282494,1.00000000000000000000,
September,282503,1.00000000000000000000,
September,282504,1.00000000000000000000,
September,282510,1.00000000000000000000,
September,282516,1.00000000000000000000,
September,282517,1.00000000000000000000,
September,282518,1.00000000000000000000,
September,282521,1.00000000000000000000,
September,282522,1.00000000000000000000,
September,282524,1.00000000000000000000,
September,282527,1.00000000000000000000,
September,282529,1.00000000000000000000,
September,282531,1.00000000000000000000,
September,282533,1.00000000000000000000,
September,282534,1.00000000000000000000,
September,282535,1.00000000000000000000,
September,282538,1.00000000000000000000,
September,282540,1.00000000000000000000,
September,282543,1.00000000000000000000,
September,282544,1.00000000000000000000,
September,282546,1.00000000000000000000,
September,282547,1.00000000000000000000,
September,282552,1.00000000000000000000,
September,282554,1.00000000000000000000,
September,282556,1.00000000000000000000,
September,282559,1.00000000000000000000,
September,282567,1.00000000000000000000,
September,282569,1.00000000000000000000,
September,282571,1.00000000000000000000,
September,282572,1.00000000000000000000,
September,282573,1.00000000000000000000,
September,282579,1.00000000000000000000,
September,282582,1.00000000000000000000,
September,282584,1.00000000000000000000,
September,282585,1.00000000000000000000,
September,282589,1.00000000000000000000,
September,282591,1.00000000000000000000,
September,282593,1.00000000000000000000,
September,282595,1.00000000000000000000,
September,282596,1.00000000000000000000,
September,282598,1.00000000000000000000,
September,282608,1.00000000000000000000,
September,282609,1.00000000000000000000,
September,282611,1.00000000000000000000,
September,282612,1.00000000000000000000,
September,282615,1.00000000000000000000,
September,282617,1.00000000000000000000,
September,282618,1.00000000000000000000,
September,282629,1.00000000000000000000,
September,282631,1.00000000000000000000,
September,282632,1.00000000000000000000,
September,282633,1.00000000000000000000,
September,282634,1.00000000000000000000,
September,282635,1.00000000000000000000,
September,282637,1.00000000000000000000,
September,282638,1.00000000000000000000,
September,282640,1.00000000000000000000,
September,282649,1.00000000000000000000,
September,282651,1.00000000000000000000,
September,282652,1.00000000000000000000,
September,282668,1.00000000000000000000,
September,282669,1.00000000000000000000,
September,282670,1.00000000000000000000,
September,282672,1.00000000000000000000,
September,282673,1.00000000000000000000,
September,282679,1.00000000000000000000,
September,282681,1.00000000000000000000,
September,282684,1.00000000000000000000,
September,282687,1.00000000000000000000,
September,282689,1.00000000000000000000,
September,282691,1.00000000000000000000,
September,282699,1.00000000000000000000,
September,282720,1.00000000000000000000,
September,282725,1.00000000000000000000,
September,282728,1.00000000000000000000,
September,282730,1.00000000000000000000,
September,282732,1.00000000000000000000,
September,282733,1.00000000000000000000,
September,282737,1.00000000000000000000,
September,282738,1.00000000000000000000,
September,282742,1.00000000000000000000,
September,282744,1.00000000000000000000,
September,282746,1.00000000000000000000,
September,282752,1.00000000000000000000,
September,282754,1.00000000000000000000,
September,282755,1.00000000000000000000,
September,282757,1.00000000000000000000,
September,282758,1.00000000000000000000,
September,282759,1.00000000000000000000,
September,282762,1.00000000000000000000,
September,282763,1.00000000000000000000,
September,282764,1.00000000000000000000,
September,282765,1.00000000000000000000,
September,282769,1.00000000000000000000,
September,282773,1.00000000000000000000,
September,282775,1.00000000000000000000,
September,282777,1.00000000000000000000,
September,282779,1.00000000000000000000,
September,282780,1.00000000000000000000,
September,282786,1.00000000000000000000,
September,282787,1.00000000000000000000,
September,282790,1.00000000000000000000,
September,282791,1.00000000000000000000,
September,282792,1.00000000000000000000,
September,282793,1.00000000000000000000,
September,282795,1.00000000000000000000,
September,282797,1.00000000000000000000,
September,282800,1.00000000000000000000,
September,282801,1.00000000000000000000,
September,282803,1.00000000000000000000,
September,282804,1.00000000000000000000,
September,282807,1.00000000000000000000,
September,282810,1.00000000000000000000,
September,282820,1.00000000000000000000,
September,282821,1.00000000000000000000,
September,282822,1.00000000000000000000,
September,282824,1.00000000000000000000,
September,282825,1.00000000000000000000,
September,282826,1.00000000000000000000,
September,282829,1.00000000000000000000,
September,282831,1.00000000000000000000,
September,282833,1.00000000000000000000,
September,282834,1.00000000000000000000,
September,282836,1.00000000000000000000,
September,282841,1.00000000000000000000,
September,282844,1.00000000000000000000,
September,282851,1.00000000000000000000,
September,282853,1.00000000000000000000,
September,282861,1.00000000000000000000,
September,282863,1.00000000000000000000,
September,282868,1.00000000000000000000,
September,282877,1.00000000000000000000,
September,282878,1.00000000000000000000,
September,282884,1.00000000000000000000,
September,282885,1.00000000000000000000,
September,282887,1.00000000000000000000,
September,282889,1.00000000000000000000,
September,282891,1.00000000000000000000,
September,282892,1.00000000000000000000,
September,282893,1.00000000000000000000,
September,282895,1.00000000000000000000,
September,282896,1.00000000000000000000,
September,282898,1.00000000000000000000,
September,282900,1.00000000000000000000,
September,282906,1.00000000000000000000,
September,282907,1.00000000000000000000,
September,282908,1.00000000000000000000,
September,282910,1.00000000000000000000,
September,282911,1.00000000000000000000,
September,282916,1.00000000000000000000,
September,282918,1.00000000000000000000,
September,282919,1.00000000000000000000,
September,282920,1.00000000000000000000,
September,282923,1.00000000000000000000,
September,282929,1.00000000000000000000,
September,282934,1.00000000000000000000,
September,282935,1.00000000000000000000,
September,282936,1.00000000000000000000,
September,282939,1.00000000000000000000,
September,282940,1.00000000000000000000,
September,282942,1.00000000000000000000,
September,282944,1.00000000000000000000,
September,282945,1.00000000000000000000,
September,282947,1.00000000000000000000,
September,282948,1.00000000000000000000,
September,282949,1.00000000000000000000,
September,282950,1.00000000000000000000,
September,282951,1.00000000000000000000,
September,282952,1.00000000000000000000,
September,282953,1.00000000000000000000,
September,282957,1.00000000000000000000,
September,282958,1.00000000000000000000,
September,282961,1.00000000000000000000,
September,282963,1.00000000000000000000,
September,282964,1.00000000000000000000,
September,282965,1.00000000000000000000,
September,282966,1.00000000000000000000,
September,282970,1.00000000000000000000,
September,282972,1.00000000000000000000,
September,282973,1.00000000000000000000,
September,282974,1.00000000000000000000,
September,282975,1.00000000000000000000,
September,282977,1.00000000000000000000,
September,282981,1.00000000000000000000,
September,282982,1.00000000000000000000,
September,282983,1.00000000000000000000,
September,282986,1.00000000000000000000,
September,282988,1.00000000000000000000,
September,282989,1.00000000000000000000,
September,282991,1.00000000000000000000,
September,282992,1.00000000000000000000,
September,282995,1.00000000000000000000,
September,282997,1.00000000000000000000,
September,282998,1.00000000000000000000,
September,282999,1.00000000000000000000,
September,283001,1.00000000000000000000,
September,283002,1.00000000000000000000,
September,283004,1.00000000000000000000,
September,283005,1.00000000000000000000,
September,283009,1.00000000000000000000,
September,283011,1.00000000000000000000,
September,283021,1.00000000000000000000,
September,283022,1.00000000000000000000,
September,283025,1.00000000000000000000,
September,283026,1.00000000000000000000,
September,283028,1.00000000000000000000,
September,283029,1.00000000000000000000,
September,283031,1.00000000000000000000,
September,283032,1.00000000000000000000,
September,283033,1.00000000000000000000,
September,283034,1.00000000000000000000,
September,283042,1.00000000000000000000,
September,283043,1.00000000000000000000,
September,283044,1.00000000000000000000,
September,283047,1.00000000000000000000,
September,283050,1.00000000000000000000,
